algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_c,param_kappa,param_steps,param_lr
cw,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.4993,1.0,0.01343,7.816464137725547e-05,171.78783318931195,1.79226253374815,114224,50.0,0.01,1000,0.05
cw,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.5254,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.519,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.5,0.0,0.01953,9.170149929239665e-05,212.98724829793923,1.763065678782992,100684,50.0,0.01,1000,0.05
cw,lesion,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.499,1.0,0.01904,8.025307597318947e-05,237.28646557496742,1.79226253374815,118535,50.0,0.01,1000,0.05
cw,lesion,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.5,0.0,0.01465,7.387606430062412e-05,198.28394538794464,1.719270398068725,101575,50.0,0.01,1000,0.05
cw,lesion,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.5,0.0,0.01758,4.800578221021442e-05,366.1668280405555,1.79226253374815,128934,50.0,0.01,1000,0.05
cw,lesion,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4968,1.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.4993,1.0,0.01685,7.592950366013329e-05,221.85978193198073,1.79226253374815,102089,50.0,0.01,1000,0.05
cw,lesion,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.4988,1.0,0.01831,8.916858737697265e-05,205.34750423596958,1.79226253374815,76877,50.0,0.01,1000,0.05
cw,lesion,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.4998,1.0,0.01587,4.620836852287776e-05,343.4256852561481,1.79226253374815,120221,50.0,0.01,1000,0.05
cw,lesion,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.519,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.4993,1.0,0.01001,5.5138833315888976e-05,181.53749403987055,1.777664106265571,114135,50.0,0.01,1000,0.05
cw,lesion,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.5215,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.4988,1.0,0.01538,5.437430935429188e-05,282.86997218185746,1.777664106265571,105977,50.0,0.01,1000,0.05
cw,lesion,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.499,1.0,0.01514,5.97667543556656e-05,253.26318808154326,1.763065678782992,115420,50.0,0.01,1000,0.05
cw,lesion,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.498,1.0,0.01611,5.651739370285561e-05,285.1030487030523,1.79226253374815,103830,50.0,0.01,1000,0.05
cw,lesion,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,lesion,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.5,0.0,0.01709,0.00012752555193425063,134.01113337298779,1.79226253374815,91858,50.0,0.01,1000,0.05
cw,lesion,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.498,1.0,0.01953,6.662198260490942e-05,293.1652472001712,1.79226253374815,107335,50.0,0.01,1000,0.05
cw,random_patch,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.4988,1.0,0.001221,4.1591921418579445e-06,293.4952469911886,1.79226253374815,102141,50.0,0.01,1000,0.05
cw,random_patch,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.5107,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.4998,1.0,0.008545,5.2373516175864145e-05,163.15348860258715,1.79226253374815,93857,50.0,0.01,1000,0.05
cw,random_patch,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.505,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5117,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4993,1.0,0.00757,3.411944482378485e-05,221.8195346889953,1.704671972319616,82714,50.0,0.01,1000,0.05
cw,random_patch,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.504,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.4946,1.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.4993,1.0,0.014404,4.613956707245031e-05,312.18968422309564,1.79226253374815,109820,50.0,0.01,1000,0.05
cw,random_patch,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.499,1.0,0.00879,3.599400613691888e-05,244.18128024446713,1.79226253374815,82621,50.0,0.01,1000,0.05
cw,random_patch,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.508,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.5107,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5244,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.5,0.0,-0.000977,-6.608539068415242e-06,147.77282691741712,1.79226253374815,79614,50.0,0.01,1000,0.05
cw,random_patch,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.506,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.5083,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5215,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5225,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.5024,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.5,0.0,0.01416,5.575703098018318e-05,253.96180536361672,1.79226253374815,128435,50.0,0.01,1000,0.05
cw,random_patch,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.5186,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.503,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.509,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5283,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5103,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.506,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.522,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5205,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.521,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5073,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4976,1.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5166,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.52,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.499,1.0,0.02588,0.00010528141965058735,245.80696513055437,1.79226253374815,117458,50.0,0.01,1000,0.05
cw,random_patch,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.5127,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.5234,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.511,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.524,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5195,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.523,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.519,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.5146,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5137,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.5176,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4968,1.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.517,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5156,0.0,0.0,0.0,0.0,0.0,0,50.0,0.01,1000,0.05
cw,random_patch,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.4998,1.0,0.02124,5.658543595694745e-05,375.3657458890057,1.79226253374815,105745,50.0,0.01,1000,0.05
