algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_steps,param_overshoot
deepfool,lesion,48ea9943-604a-4f7f-bf84-22ef754c5e2b,0.522,0.505,0.0,0.01709,6.2569321954084e-05,273.1345524555237,1.777664106265571,110043,50,0.02
deepfool,lesion,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.5054,0.0,0.0083,4.194236548931041e-05,197.90922979048818,1.79226253374815,64179,50,0.02
deepfool,lesion,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.5093,0.0,0.007812,3.734372638746508e-05,209.20515319137868,1.763065678782992,114211,50,0.02
deepfool,lesion,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.515,0.0,0.00879,2.640274809925113e-05,332.8843825914189,1.79226253374815,117279,50,0.02
deepfool,lesion,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.515,0.0,0.006836,3.205363507653895e-05,213.2655932269878,1.763065678782992,97569,50,0.02
deepfool,lesion,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.5127,0.0,0.006836,4.119016877338028e-05,165.96041490380875,1.719270398068725,105722,50,0.02
deepfool,lesion,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.5034,0.0,0.01953,6.61593038139402e-05,295.2154704388387,1.79226253374815,113372,50,0.02
deepfool,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5195,0.0,0.00293,1.2425117360032725e-05,235.7875112954291,1.79226253374815,106247,50,0.02
deepfool,lesion,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.5015,0.0,0.01123,6.537026572756749e-05,171.79781395029977,1.79226253374815,114213,50,0.02
deepfool,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.507,0.0,0.01855,9.091890530270788e-05,204.07953040475277,1.79226253374815,106958,50,0.02
deepfool,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.506,0.0,0.01172,4.041340875661596e-05,289.9718276716122,1.79226253374815,119127,50,0.02
deepfool,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.514,0.0,0.001465,5.424192619864528e-06,270.05747262388763,1.748467253033883,105757,50,0.02
deepfool,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5156,0.0,0.003418,1.9706785226240255e-05,173.44121380344626,1.748467253033883,87877,50,0.02
deepfool,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.5093,0.0,0.003906,1.7308448953418083e-05,225.68457811209635,1.79226253374815,101995,50,0.02
deepfool,lesion,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.507,0.0,0.012695,5.960269386968022e-05,212.9989716096046,1.763065678782992,100696,50,0.02
deepfool,lesion,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.505,0.0,0.01465,5.593139015864167e-05,261.90011472792673,1.79226253374815,117029,50,0.02
deepfool,lesion,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.5054,0.0,0.01074,3.7558795448901566e-05,286.0099045039682,1.79226253374815,100815,50,0.02
deepfool,lesion,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.5073,0.0,0.007324,4.699732603368788e-05,155.84330785713203,1.79226253374815,72471,50,0.02
deepfool,lesion,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.5073,0.0,0.006348,2.006124323951708e-05,316.4139018710283,1.79226253374815,105446,50,0.02
deepfool,lesion,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.5024,0.0,0.01563,6.584232092960576e-05,237.30937455936265,1.79226253374815,118535,50,0.02
deepfool,lesion,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.503,0.0,0.01172,5.9099839425280524e-05,198.28734076722708,1.719270398068725,101576,50,0.02
deepfool,lesion,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.509,0.0,0.00928,4.227097398782715e-05,219.47314845995513,1.690073546570507,113264,50,0.02
deepfool,lesion,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.505,0.0,0.01709,7.886492251512269e-05,216.69765472646344,1.79226253374815,104681,50,0.02
deepfool,lesion,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5107,0.0,0.00537,2.7666255571243892e-05,194.13880334807627,1.777664106265571,99366,50,0.02
deepfool,lesion,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.5073,0.0,0.004883,2.1870587568524602e-05,223.259319599098,1.79226253374815,106946,50,0.02
deepfool,lesion,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.5093,0.0,0.006836,4.017495239657772e-05,170.15421529610987,1.763065678782992,89366,50,0.02
deepfool,lesion,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.504,0.0,0.01367,3.7336950712157236e-05,366.1754572575459,1.79226253374815,128936,50,0.02
deepfool,lesion,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.506,0.0,0.01172,3.1357972292410244e-05,373.7087937450209,1.79226253374815,121345,50,0.02
deepfool,lesion,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.5063,0.0,-0.00952,-5.2353646721188326e-05,181.868598861576,1.777664106265571,75848,50,0.02
deepfool,lesion,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.503,0.0,0.01318,5.9419901585081374e-05,221.87168604661272,1.79226253374815,102100,50,0.02
deepfool,lesion,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.5044,0.0,0.012695,6.18235503911598e-05,205.34751593944497,1.79226253374815,76873,50,0.02
deepfool,lesion,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.5034,0.0,0.01221,3.5544190243383476e-05,343.4325319006778,1.79226253374815,120219,50,0.02
deepfool,lesion,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.507,0.0,0.01221,5.433087978696952e-05,224.67943271524885,1.79226253374815,105786,50,0.02
deepfool,lesion,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.508,0.0,0.01318,3.512204872183517e-05,375.36516887332425,1.79226253374815,103137,50,0.02
deepfool,lesion,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.5015,0.0,0.007812,4.303313692841565e-05,181.54614228020446,1.777664106265571,114132,50,0.02
deepfool,lesion,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.5044,0.0,0.01709,7.355387495549227e-05,232.34457409083598,1.79226253374815,86993,50,0.02
deepfool,lesion,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.5137,0.0,0.006348,2.591052602480035e-05,244.98368900983382,1.79226253374815,104584,50,0.02
deepfool,lesion,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.5005,0.0,0.01367,4.833267697354602e-05,282.8702206376799,1.777664106265571,105984,50,0.02
deepfool,lesion,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5107,0.0,0.003906,2.061510023695475e-05,189.48488995418427,1.777664106265571,100177,50,0.02
deepfool,lesion,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.504,0.0,0.010254,4.0484928976840807e-05,253.2771208629474,1.763065678782992,115419,50,0.02
deepfool,lesion,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.506,0.0,0.01123,4.802981137453717e-05,233.8228785023606,1.777664106265571,104221,50,0.02
deepfool,lesion,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.507,0.0,0.01416,5.347055506171887e-05,264.82156830279405,1.79226253374815,97592,50,0.02
deepfool,lesion,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.5137,0.0,0.004395,2.2880994108939923e-05,192.06032870985206,1.690073546570507,98608,50,0.02
deepfool,lesion,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.503,0.0,0.01123,3.939055757210186e-05,285.10560504378367,1.79226253374815,103832,50,0.02
deepfool,lesion,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.511,0.0,0.0083,3.230876919389248e-05,256.92037972297805,1.763065678782992,104346,50,0.02
deepfool,lesion,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.5044,0.0,0.012695,9.47302702762765e-05,134.01537293229924,1.79226253374815,91852,50,0.02
deepfool,lesion,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.503,0.0,0.01465,4.996570940552901e-05,293.1698093308649,1.79226253374815,107335,50,0.02
deepfool,random_patch,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.518,0.0,0.00293,4.364339519544509e-05,67.12785488946854,1.4564987137831231,72630,50,0.02
deepfool,random_patch,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.4983,1.0,0.001709,5.8228690362981e-06,293.49524509111427,1.79226253374815,102114,50,0.02
deepfool,random_patch,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.507,0.0,0.003906,3.445908671928081e-05,113.35906930666724,1.79226253374815,72366,50,0.02
deepfool,random_patch,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.5054,0.0,0.006836,2.513424179529511e-05,271.97707237097876,1.79226253374815,106015,50,0.02
deepfool,random_patch,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.512,0.0,0.00293,1.2297506762384613e-05,238.23426622039347,1.79226253374815,94376,50,0.02
deepfool,random_patch,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.51,0.0,0.0004883,2.2067891501595543e-06,221.26320946549362,1.79226253374815,84970,50,0.02
deepfool,random_patch,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.5146,0.0,0.004883,2.2017220341144567e-05,221.7724319475105,1.690073546570507,97542,50,0.02
deepfool,random_patch,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.5083,0.0,0.007812,3.905015160182541e-05,200.06324378121752,1.79226253374815,103255,50,0.02
deepfool,random_patch,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.5,0.0,0.0083,5.0877135776742145e-05,163.15347007576295,1.79226253374815,93311,50,0.02
deepfool,random_patch,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.513,0.0,0.003906,1.2042464774857766e-05,324.3729645807257,1.79226253374815,109327,50,0.02
deepfool,random_patch,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.5107,0.0,-0.0004883,-2.891504144276071e-06,168.86756013740145,1.777664106265571,89476,50,0.02
deepfool,random_patch,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.5005,0.0,0.01807,6.548891448642209e-05,275.869685595275,1.79226253374815,100576,50,0.02
deepfool,random_patch,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.5083,0.0,0.01416,4.646754950953036e-05,304.7321496183292,1.79226253374815,114336,50,0.02
deepfool,random_patch,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.5195,0.0,0.000977,3.2493403957303966e-06,300.54176572288355,1.79226253374815,108540,50,0.02
deepfool,random_patch,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.5156,0.0,0.00879,3.214299642437902e-05,273.43631513496547,1.79226253374815,104085,50,0.02
deepfool,random_patch,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.515,0.0,0.00586,2.168008984351007e-05,270.2652545297086,1.79226253374815,106863,50,0.02
deepfool,random_patch,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.513,0.0,0.002441,8.50869791274384e-06,286.9306531917551,1.79226253374815,105726,50,0.02
deepfool,random_patch,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.5024,0.0,0.002441,8.729344209287543e-06,279.67808249732946,1.7338688238178337,94728,50,0.02
deepfool,random_patch,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.5034,0.0,0.006836,3.5390870972481534e-05,193.1553904101832,1.777664106265571,122699,50,0.02
deepfool,random_patch,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.5205,0.0,-0.001953,-8.599903054742874e-06,227.11011827474567,1.763065678782992,83643,50,0.02
deepfool,random_patch,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.5073,0.0,0.004395,1.9086846706275754e-05,230.23872499401432,1.79226253374815,69975,50,0.02
deepfool,random_patch,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.5186,0.0,0.000977,5.248205836517617e-06,186.07549520113793,1.748467253033883,88188,50,0.02
deepfool,random_patch,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.5146,0.0,0.003906,3.48170964967708e-05,112.19344496500804,1.690073546570507,63686,50,0.02
deepfool,random_patch,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.516,0.0,0.001953,1.1838394429980182e-05,164.98225426037655,1.79226253374815,69368,50,0.02
deepfool,random_patch,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.4993,1.0,0.00757,3.41194450180799e-05,221.81953342583182,1.704671972319616,83852,50,0.02
deepfool,random_patch,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.514,0.0,0.002441,1.1553739141314892e-05,211.30875641412607,1.79226253374815,96382,50,0.02
deepfool,random_patch,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.51,0.0,0.004883,1.7461168668316836e-05,279.6383559758641,1.79226253374815,105957,50,0.02
deepfool,random_patch,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.517,0.0,0.003906,1.6050585342457295e-05,243.37118656393247,1.79226253374815,100806,50,0.02
deepfool,random_patch,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.5044,0.0,-0.0004883,-1.9833652678158764e-06,246.18826290019283,1.7925349698574162,108246,50,0.02
deepfool,random_patch,9b6f8882-b59f-4a4d-8f48-b3f355fd70b9,0.516,0.509,0.0,0.007324,2.8780525503268673e-05,254.48523338742947,1.79226253374815,113227,50,0.02
deepfool,random_patch,d99282ee-dc00-40d4-bb8d-5f8dba263a05,0.515,0.511,0.0,0.003906,1.3691936388419359e-05,285.2956579002943,1.79226253374815,102205,50,0.02
deepfool,random_patch,1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,0.52,0.511,0.0,0.00879,3.396188596749805e-05,258.7919442421903,1.79226253374815,103234,50,0.02
deepfool,random_patch,095edab1-09c6-4f83-931e-f0a33b77639c,0.4946,0.5005,0.0,-0.00586,-2.4445224983807453e-05,239.69405082738263,1.79226253374815,100838,50,0.02
deepfool,random_patch,fd147f16-7eeb-474f-98df-c3b0c39c163c,0.5195,0.5093,0.0,0.010254,3.704095621212763e-05,276.8261756231969,1.79226253374815,118863,50,0.02
deepfool,random_patch,f1ba6a94-27b8-4537-8a11-6c4dbc3fe428,0.5176,0.514,0.0,0.003418,1.3567087287415062e-05,251.9309176284923,1.7944921873174908,114153,50,0.02
deepfool,random_patch,bc7b5348-574e-49a2-a20a-719d942a9c31,0.5166,0.5146,0.0,0.001953,7.625054162068995e-06,256.1457215136404,1.777664106265571,111599,50,0.02
deepfool,random_patch,35ffa64a-fc84-4582-95ad-40d4eab93197,0.5137,0.5,0.0,0.01367,4.379349781563967e-05,312.18960990778686,1.79226253374815,108968,50,0.02
deepfool,random_patch,0c89ca38-27ca-4cd0-88cb-18093fdcb04b,0.512,0.51,0.0,0.002441,1.065894495673435e-05,229.0476458789595,1.79226253374815,95085,50,0.02
deepfool,random_patch,e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,0.516,0.508,0.0,0.0083,1.7142806651258074e-05,484.2136657487994,1.79226253374815,129689,50,0.02
deepfool,random_patch,ae9439c0-31a2-4b2a-946e-f9f497109c42,0.511,0.513,0.0,-0.001953,-1.0005542221816373e-05,195.20431342954052,1.777664106265571,97247,50,0.02
deepfool,random_patch,975aac17-f7e4-4b6c-a669-e73b0bb5caef,0.515,0.506,0.0,0.00928,3.705554538643703e-05,250.3631683970603,1.79226253374815,89289,50,0.02
deepfool,random_patch,bee78c8a-8a21-49b3-b1d5-93c93ccf300c,0.508,0.5024,0.0,0.00537,2.199630263565482e-05,244.1816626524216,1.79226253374815,82412,50,0.02
deepfool,random_patch,be9e9eea-96d0-43a3-801e-b39bfd209ca7,0.5205,0.5146,0.0,0.00586,2.147732818578378e-05,272.81675584133643,1.79226253374815,103705,50,0.02
deepfool,random_patch,32c41ed0-6704-465c-94d3-3073b9b4415e,0.5146,0.516,0.0,-0.001465,-9.496773931801111e-06,154.24645889482778,1.719270398068725,84038,50,0.02
deepfool,random_patch,0ca3f31a-ace5-4bd2-9900-b152cc212c8e,0.5156,0.51,0.0,0.00586,1.8365374082082007e-05,319.04468559303604,1.79226253374815,109089,50,0.02
deepfool,random_patch,32c3e235-1885-4aad-b4ad-2ef8583fbb78,0.508,0.5127,0.0,-0.004883,-2.337356692316182e-05,208.90318177871632,1.719270398068725,73148,50,0.02
deepfool,random_patch,e7f182ac-e84e-4e0a-89f9-be61ea3c66c2,0.5107,0.506,0.0,0.004883,2.4744439082787065e-05,197.32969025550386,1.719270398068725,104882,50,0.02
deepfool,random_patch,f42223b1-1a5b-45c2-a1d2-25c6df776484,0.5234,0.5093,0.0,0.01416,7.594148144605572e-05,186.46141712812266,1.777664106265571,83521,50,0.02
deepfool,random_patch,3b75d0e1-a430-4d1e-a89e-672d25ca6953,0.5176,0.516,0.0,0.001465,8.883414153323824e-06,164.89648288694036,1.79226253374815,94749,50,0.02
deepfool,random_patch,963b58ae-2175-4aa5-90be-c37d44809c91,0.5103,0.507,0.0,0.003418,1.566541206004331e-05,218.18569066314723,1.748467253033883,104624,50,0.02
deepfool,random_patch,4206173d-0db2-4f32-80fb-0bd99d5532e1,0.5244,0.5127,0.0,0.01172,6.0912202987425793e-05,192.38755823377457,1.79226253374815,75020,50,0.02
deepfool,random_patch,b97b78b8-bcb0-4694-aa55-d3ca9c4396df,0.5244,0.5103,0.0,0.01416,5.5898257808296025e-05,253.32017140862422,1.79226253374815,111048,50,0.02
deepfool,random_patch,9a4b8ac5-0371-4bc0-a609-32ad46806f7c,0.5195,0.512,0.0,0.007324,3.189176393493377e-05,229.65862799637247,1.79226253374815,103173,50,0.02
deepfool,random_patch,3ef164d4-0e03-4695-bc05-bad84b526960,0.499,0.5,0.0,-0.000977,-6.608539285801579e-06,147.77282205646492,1.79226253374815,79614,50,0.02
deepfool,random_patch,bc6dd946-0b3f-445f-8d78-3cc39a0b14ae,0.523,0.5137,0.0,0.00928,3.576938200132211e-05,259.36550285658825,1.79226253374815,100969,50,0.02
deepfool,random_patch,78228039-bc86-44ce-8a13-57cf49ccf493,0.506,0.5093,0.0,-0.003418,-1.5908031752699026e-05,214.8580542819832,1.777664106265571,98576,50,0.02
deepfool,random_patch,c60a0502-26cb-40a1-8343-43625a3c4e3f,0.5176,0.5205,0.0,-0.00293,-1.328207820011925e-05,220.57448056892753,1.79226253374815,91313,50,0.02
deepfool,random_patch,be8c0087-ae1c-4b60-acb0-4b2e6157eadb,0.5083,0.5083,0.0,0.0,0.0,301.95649075981396,1.79226253374815,106429,50,0.02
deepfool,random_patch,42da1a6f-7984-4d82-b10a-603b8e3724c5,0.515,0.51,0.0,0.00537,2.232928496025599e-05,240.54033791663034,1.79226253374815,81661,50,0.02
deepfool,random_patch,32e8b837-8656-47e1-87ec-b365c7670984,0.5103,0.5103,0.0,0.0,0.0,186.57838503246447,1.690073546570507,109172,50,0.02
deepfool,random_patch,fb10f71b-fd9d-43cc-a310-c5b48b7d22c8,0.5137,0.5137,0.0,0.0,0.0,243.85218011311616,1.79226253374815,108940,50,0.02
deepfool,random_patch,9bc684ec-12a8-4c76-85a3-29a75d550968,0.5146,0.5117,0.0,0.00293,1.9923388270365426e-05,147.04765374464245,1.7338688238178337,92332,50,0.02
deepfool,random_patch,39919c47-0f93-417f-96fb-1aa8a6d6e7ab,0.5215,0.5234,0.0,-0.001953,-7.008745691260882e-06,278.66969154912266,1.79226253374815,95440,50,0.02
deepfool,random_patch,9e6239f2-9352-4bad-a19a-22538ddd0e27,0.514,0.504,0.0,0.010254,4.9646144807349073e-05,206.539828808332,1.79226253374815,85508,50,0.02
deepfool,random_patch,9efa04ab-254a-4047-8f2f-91e5fe93062f,0.5225,0.5195,0.0,0.00293,1.5234380571337402e-05,192.30762196919855,1.79226253374815,116186,50,0.02
deepfool,random_patch,342bd0cf-b337-40e9-8512-eb170292e2f2,0.5195,0.511,0.0,0.0083,3.289942074718662e-05,252.30782369871488,1.748467253033883,111498,50,0.02
deepfool,random_patch,67bc7433-4582-493a-af6b-82d0383d9c32,0.513,0.5117,0.0,0.001465,5.755253380644881e-06,254.52289465981954,1.719270398068725,80014,50,0.02
deepfool,random_patch,49f0fa25-89cd-41a7-9c70-4d7d8d9be572,0.522,0.5215,0.0,0.0004883,2.8875749675851384e-06,169.0973413512692,1.79226253374815,89965,50,0.02
deepfool,random_patch,c1273696-fdec-48a9-988c-74e57b6323fa,0.5024,0.503,0.0,-0.0004883,-1.327626192360395e-06,367.78518893078285,1.79226253374815,103508,50,0.02
deepfool,random_patch,2fba3da2-e622-477e-a8fe-8fcc06550b25,0.514,0.504,0.0,0.010254,4.037584284529903e-05,253.96141670365415,1.79226253374815,132184,50,0.02
deepfool,random_patch,bf99f510-56e1-421b-ad0f-ad10f4cdd3a3,0.5205,0.5127,0.0,0.007812,3.386204718070785e-05,230.7155252005076,1.79226253374815,90454,50,0.02
deepfool,random_patch,3e3babaa-b242-4dac-a549-9c87dec28ead,0.511,0.511,0.0,0.0,0.0,340.1043671705318,1.79226253374815,111850,50,0.02
deepfool,random_patch,b829950f-6e68-4f84-9d7c-65a0aa3d0cab,0.515,0.5034,0.0,0.01172,6.531401297665841e-05,179.42168097273165,1.79226253374815,100073,50,0.02
deepfool,random_patch,01a7353d-25bb-4ff8-916b-f50dd541dccf,0.5146,0.509,0.0,0.00586,2.315107674948317e-05,253.0929797854562,1.79226253374815,110874,50,0.02
deepfool,random_patch,453a9434-2ca7-4a28-b6f3-833b994e6e73,0.5186,0.511,0.0,0.007324,3.2280603404551744e-05,226.89225036742772,1.777664106265571,108259,50,0.02
deepfool,random_patch,df6fce59-efa3-41a1-bdf7-1ff27cad394f,0.517,0.5215,0.0,-0.004395,-2.0318994208680746e-05,216.27700685693213,1.79226253374815,75613,50,0.02
deepfool,random_patch,fdfce1ff-203e-4b23-a360-3803558a7f7a,0.5205,0.5146,0.0,0.00586,3.575819106793581e-05,163.86105741507964,1.79226253374815,86918,50,0.02
deepfool,random_patch,13932109-fbd1-4b6b-b81c-91682740cc50,0.518,0.509,0.0,0.00928,5.262169392427288e-05,176.3026435983736,1.7081648900890904,100539,50,0.02
deepfool,random_patch,3817e718-4a42-4d67-a34a-ab1a4b9d52b3,0.503,0.5044,0.0,-0.001465,-8.217346025285708e-06,178.26239097274663,1.777664106265571,67791,50,0.02
deepfool,random_patch,bf3ef845-34ab-4b80-81e7-ac7a3b23485a,0.509,0.5015,0.0,0.007324,1.9659254894913982e-05,372.55830848900814,1.79226253374815,114630,50,0.02
deepfool,random_patch,b7b51f82-2aa9-4375-a84f-25c52eeb0b40,0.516,0.5083,0.0,0.007812,2.5573880525591758e-05,305.4874676499055,1.79226253374815,115311,50,0.02
deepfool,random_patch,dd033b96-06ce-4587-b781-e0e2dd4026ac,0.523,0.516,0.0,0.006836,5.73985073898866e-05,119.09608472903395,1.7338688238178337,85073,50,0.02
deepfool,random_patch,8917b2df-a22a-4da0-935c-397926ad5a1a,0.513,0.5146,0.0,-0.001465,-7.516956445274626e-06,194.87192197923045,1.777664106265571,89164,50,0.02
deepfool,random_patch,a81ed846-615a-4432-8e34-67b1169ebea5,0.5283,0.5215,0.0,0.006836,2.8713046627630225e-05,238.07774871004904,1.79226253374815,99014,50,0.02
deepfool,random_patch,3f25e62e-b79f-4cdd-8607-adc010808d4c,0.5103,0.5103,0.0,0.0,0.0,326.34001576400493,1.79226253374815,108035,50,0.02
deepfool,random_patch,b435cc3a-cc81-4361-ac91-235b4150265e,0.514,0.51,0.0,0.004395,2.1003879400196813e-05,209.22474206116337,1.777664106265571,100389,50,0.02
deepfool,random_patch,38b147a7-352b-4adb-88b5-2449d362acae,0.52,0.516,0.0,0.003906,1.5062875587763398e-05,259.32963311618164,1.79226253374815,105092,50,0.02
deepfool,random_patch,b6271674-f13d-4087-ae03-d6ae35381dfc,0.5176,0.506,0.0,0.01172,4.261787396113048e-05,274.97265607997895,1.79226253374815,105886,50,0.02
deepfool,random_patch,059f1e59-573c-49d1-ac78-3323a2ff047f,0.506,0.505,0.0,0.000977,3.2886965014481527e-06,296.94515730992237,1.79226253374815,95993,50,0.02
deepfool,random_patch,d20338e0-8ae9-4a30-9a0e-8225aae32073,0.516,0.5117,0.0,0.004395,1.4187761721114515e-05,309.7409821394231,1.79226253374815,108341,50,0.02
deepfool,random_patch,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.521,0.0,-0.003418,-2.3762325342769588e-05,143.83982629891892,1.763065678782992,81969,50,0.02
deepfool,random_patch,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5103,0.0,0.00928,3.538794124276119e-05,262.16116066214664,1.79226253374815,102473,50,0.02
deepfool,random_patch,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5127,0.0,0.00928,3.258428405284007e-05,284.71835485566044,1.79226253374815,110338,50,0.02
deepfool,random_patch,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.513,0.0,0.007324,3.132022132878446e-05,233.84952081917652,1.79226253374815,90387,50,0.02
deepfool,random_patch,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.5127,0.0,0.006836,2.218212205554685e-05,308.17328850053764,1.79226253374815,95381,50,0.02
deepfool,random_patch,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.5215,0.0,-0.0004883,-3.0147237169259537e-06,161.96550523964504,1.748467253033883,81716,50,0.02
deepfool,random_patch,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.5034,0.0,0.003906,1.755663266818583e-05,222.49426035454417,1.79226253374815,99379,50,0.02
deepfool,random_patch,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.5054,0.0,0.006836,2.2011480490851927e-05,310.5623677889787,1.7935684240756569,105646,50,0.02
deepfool,random_patch,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.5054,0.0,-0.007812,-3.035427585557356e-05,257.3772484927177,1.79226253374815,106711,50,0.02
deepfool,random_patch,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.513,0.0,0.003906,1.7698502694834868e-05,220.71076108393143,1.763065678782992,97233,50,0.02
deepfool,random_patch,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.5093,0.0,0.007324,4.12065853735121e-05,177.74388931279893,1.7338688238178337,97207,50,0.02
deepfool,random_patch,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.5093,0.0,0.01074,4.30425005099854e-05,249.57164133801896,1.777664106265571,90578,50,0.02
deepfool,random_patch,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.5146,0.0,0.00879,3.374207642137428e-05,260.4778197377045,1.79226253374815,110533,50,0.02
deepfool,random_patch,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.5093,0.0,0.01563,6.3565816584238e-05,245.808216412322,1.79226253374815,118129,50,0.02
deepfool,random_patch,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.5195,0.0,0.003906,2.4408155383382675e-05,160.03872223852417,1.79226253374815,85181,50,0.02
